target_id,product_id,source_name,source_product_url,active,fetch_method,notes
tgt_gpu_rx7800_xt_newegg,gpu_rx7800_xt,newegg,https://www.newegg.com/gigabyte-gv-r78xtgaming-oc-16gd-radeon-rx-7800-xt-16gb-graphics-card-triple-fans/p/N82E16814932657,yes,html_product_page
tgt_gpu_rtx5090_newegg,gpu_rtx5090,newegg,https://www.newegg.com/gigabyte-gv-n5090gaming-oc-32gd-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814932761,yes,html_product_page,
tgt_gpu_rx9070_xt_newegg,gpu_rx9070_xt,newegg,https://www.newegg.com/gigabyte-gv-r9070xtgaming-oc-16gd-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814932751,yes,html_product_page,
tgt_gpu_B580_newegg,gpu_B580,newegg,https://www.newegg.com/asrock-challenger-b580-cl-12go-arc-b580-12gb-graphics-card-double-fans/p/N82E16814930131,yes,html_product_page,
tgt_cpu_9_9950_x3d_newegg,cpu_9_9950_x3d,newegg,https://www.newegg.com/amd-ryzen-9-9000-series-ryzen-9-9950x3d-granite-ridge-socket-am5-desktop-cpu-processor/p/N82E16819113884,yes,html_product_page,
tgt_cpu_9_7900_newegg,cpu_9_7900,newegg,https://www.newegg.com/p/N82E16819113847,yes,html_product_page,
tgt_cpu_5_7500F_newegg,cpu_5_7500F,newegg,https://www.newegg.com/p/274-000M-00200,yes,html_product_page,
tgt_cpu_i5_12400F_newegg,cpu_i5_12400F,newegg,https://www.newegg.com/intel-core-i5-12th-gen-core-i5-12400f-alder-lake-lga-1700-desktop-cpu-processor/p/N82E16819118360,yes,html_product_page,
tgt_ssd_990_pro_newegg,ssd_990_pro,newegg,https://www.newegg.com/samsung-2tb-990-pro-nvme-2-0/p/N82E16820147861,yes,html_product_page,
tgt_ssd_sn850X_newegg,ssd_sn850X,newegg,https://www.newegg.com/western-digital-4tb-black/p/N82E16820250271,yes,html_product_page,
tgt_ssd_p3_newegg,ssd_p3,newegg,https://www.newegg.com/p/3C6-00T1-001G3,yes,html_product_page,
tgt_ssd_bx500_newegg,ssd_bx500,newegg,https://www.newegg.com/crucial-4tb/p/N82E16820156405,yes,html_product_page,
